gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,week,ballCarrierId,player_x,player_y,player_s,player_a,player_dir,ball_x,ball_y,ball_s,ball_a,ball_dir
2022091107,3374,44999,0,0,0,1,1,54475,78.25,37.28,5.46,0.37,170.78,78.56,36.74,4.51,2.98,140.0
2022100909,449,54500,0,0,0,1,5,54563,94.06,11.84,2.74,4.49,149.79,92.72,8.78,7.78,3.61,192.43
2022100909,628,43313,0,0,0,1,5,43334,62.0,16.5,0.93,3.65,323.35,66.59,12.46,4.12,1.93,138.91
2022100909,628,52637,0,0,0,1,5,43334,66.26,12.75,5.91,2.69,171.28,66.59,12.46,4.12,1.93,138.91
2022091801,247,46186,0,0,0,1,2,52523,90.87,47.9,2.67,6.02,104.97,87.76,47.24,1.53,4.67,235.62
2022091801,480,46186,0,0,0,1,2,46104,15.95,29.93,1.6,3.02,342.61,14.65,30.76,2.06,0.97,20.76
2022091801,577,41227,0,0,0,1,2,54475,28.59,16.23,2.25,0.78,178.75,31.25,13.23,6.72,2.42,165.95
2022091801,859,46073,0,0,0,1,2,54501,26.6,9.9,7.32,3.49,201.7,25.78,8.53,9.43,1.79,213.65
2022091801,885,44974,0,0,0,1,2,54501,19.19,47.14,3.69,3.8,355.4,17.6,47.0,3.56,2.09,338.42
2022091801,1412,44903,0,0,0,1,2,46279,57.12,38.93,0.97,1.47,354.01,48.26,38.38,5.58,3.35,286.58
2022091801,1433,44813,0,0,0,1,2,53536,44.61,27.54,3.74,1.47,337.88,42.89,28.64,4.2,2.09,343.12
2022091801,1433,46098,0,0,0,1,2,53536,43.93,25.24,1.36,2.57,311.41,42.89,28.64,4.2,2.09,343.12
2022091801,1589,46186,0,0,0,1,2,46104,40.1,4.25,0.65,1.64,92.42,48.45,0.81,7.51,2.96,100.64
2022091801,1589,41270,0,0,0,1,2,46104,43.42,2.79,7.55,1.35,79.16,48.45,0.81,7.51,2.96,100.64
2022091801,1626,47881,0,0,0,1,2,44898,18.24,1.34,2.2,3.69,95.46,21.16,1.56,1.97,2.11,142.44
2022100909,846,45643,0,0,0,1,5,44852,41.9,48.32,6.51,5.99,344.03,41.6,47.94,4.28,4.78,324.76
2022100909,1102,44829,0,0,0,1,5,43334,84.53,11.42,0.86,1.54,165.42,80.66,15.55,3.26,1.81,345.89
2022100909,1123,53503,0,0,0,1,5,43334,72.22,37.41,0.9,2.82,23.56,70.22,38.26,6.68,1.45,318.8
2022100909,1340,47971,0,0,0,1,5,47859,33.35,17.52,2.34,2.72,113.97,38.51,13.06,4.1,2.45,120.43
2022100909,1340,43388,0,0,0,1,5,47859,31.97,14.03,3.69,2.74,105.65,38.51,13.06,4.1,2.45,120.43
2022091801,1807,53455,0,0,0,1,2,54475,29.6,38.64,0.54,0.37,168.86,22.64,42.97,4.92,1.4,323.07
2022091801,2022,46186,0,0,0,1,2,46104,29.51,44.08,3.74,4.4,302.02,32.66,43.71,3.67,2.02,65.93
2022091801,2090,46255,0,0,0,1,2,52523,55.56,43.08,5.57,2.09,115.21,67.56,28.63,5.49,2.88,139.89
2022091801,2090,42467,0,0,0,1,2,52523,70.0,33.52,4.45,2.41,126.59,67.56,28.63,5.49,2.88,139.89
2022091801,2138,46204,0,0,0,1,2,53640,82.72,14.01,2.24,2.98,36.18,82.54,15.12,2.73,2.13,342.48
2022091801,2550,46186,0,0,0,1,2,46104,29.13,33.67,1.2,1.48,324.37,29.21,32.63,1.7,1.29,271.79
2022091801,2550,46211,0,0,0,1,2,46104,28.72,33.08,1.14,2.71,5.81,29.21,32.63,1.7,1.29,271.79
2022091801,3208,41270,0,0,0,1,2,46104,15.24,45.19,0.48,3.5,81.23,12.39,43.08,2.86,3.42,287.48
2022091801,3416,47786,0,0,0,1,2,44898,49.66,36.61,5.25,0.36,310.45,48.63,38.48,4.46,1.97,294.43
2022091801,3416,44929,0,0,0,1,2,44898,55.67,34.0,0.08,0.27,224.84,48.63,38.48,4.46,1.97,294.43
2022091801,3533,53455,0,0,0,1,2,53536,13.4,13.05,1.23,2.67,231.01,15.56,11.31,1.97,4.6,104.98
2022100909,1340,43353,0,0,0,1,5,47859,37.63,12.77,4.16,3.9,141.12,38.51,13.06,4.1,2.45,120.43
2022100909,1653,46082,0,0,0,1,5,43334,52.42,24.07,0.92,1.27,114.5,52.05,23.06,3.34,2.43,241.7
2022091801,3799,41270,0,0,0,1,2,46104,13.32,4.27,7.4,3.32,196.29,15.58,2.14,6.51,4.98,248.91
2022091801,3799,46211,0,0,0,1,2,46104,24.7,12.13,1.02,0.96,6.77,15.58,2.14,6.51,4.98,248.91
2022091801,3994,46073,0,0,0,1,2,53536,68.43,51.6,5.16,1.88,296.49,63.08,50.71,5.82,2.78,60.22
2022100909,2883,54500,0,0,0,1,5,47859,96.11,13.15,2.86,2.48,223.27,92.58,11.82,5.39,2.0,196.06
2022091805,3424,52415,0,0,0,1,2,46071,75.02,23.82,2.66,1.11,19.14,75.46,28.15,1.43,4.03,77.71
2022102310,389,53887,0,0,0,1,7,54558,46.18,9.69,5.22,1.7,172.67,46.3,9.07,7.27,3.87,200.52
2022102310,410,46137,0,0,0,1,7,47819,21.12,14.91,4.4,2.9,114.86,21.42,13.88,0.99,1.1,224.32
2022102310,597,53609,0,0,0,1,7,40011,63.95,4.94,6.68,4.72,184.39,62.27,3.91,7.73,3.36,88.87
2022102310,1227,41256,0,0,0,1,7,40011,70.77,12.14,3.49,4.69,204.25,71.37,13.99,1.49,4.03,330.63
2022102310,1705,54600,0,0,0,1,7,47819,80.8,44.22,6.41,1.36,356.85,80.31,44.56,7.87,1.39,16.76
2022102310,2037,53601,0,0,0,1,7,40011,84.75,2.65,1.88,4.32,61.31,84.97,3.06,4.1,3.26,313.88
2022102310,2037,47931,0,0,0,1,7,40011,85.35,-0.11,2.68,4.25,264.59,84.97,3.06,4.1,3.26,313.88
2022102310,2422,53609,0,0,0,1,7,52440,17.97,43.39,8.54,2.41,347.49,19.66,45.33,8.84,0.59,308.99
2022102310,2486,54568,0,0,0,1,7,44820,24.79,17.57,1.82,3.76,296.32,24.78,18.02,1.43,3.31,111.01
2022102310,2536,46137,0,0,0,1,7,40078,34.0,8.63,1.05,2.53,129.31,38.12,8.5,3.55,2.19,96.05
2022102310,2560,46137,0,0,0,1,7,46377,51.48,19.89,0.54,1.52,156.81,55.21,24.33,3.41,1.79,59.04
2022092503,4086,42390,0,0,0,1,3,44985,58.41,39.33,0.41,4.45,24.61,55.5,43.68,4.74,4.9,324.64
2022092503,4086,43327,0,0,0,1,3,44985,54.84,43.86,4.31,4.86,32.62,55.5,43.68,4.74,4.9,324.64
2022091104,86,46188,0,0,0,1,1,52443,66.38,8.86,5.5,0.54,271.19,49.87,3.44,9.86,1.05,260.33
2022091104,86,43351,0,0,0,1,1,52443,73.41,15.5,5.07,0.67,257.64,49.87,3.44,9.86,1.05,260.33
2022102310,2630,54600,0,0,0,1,7,46377,68.61,26.78,5.17,2.81,143.49,71.68,26.22,5.46,3.43,119.16
2022092500,66,43409,0,0,0,1,3,44820,39.55,20.73,1.73,1.09,107.88,45.48,20.31,5.14,0.96,97.01
2022092500,808,48027,0,0,0,1,3,46170,61.11,18.03,5.56,4.51,200.42,54.3,18.78,6.08,3.54,170.24
2022092500,1479,38607,0,0,0,1,3,52858,78.9,45.78,0.76,6.85,266.89,79.52,45.39,6.07,2.24,253.66
2022092500,1503,41257,0,0,0,1,3,53555,68.73,31.99,0.21,0.38,183.11,61.33,27.68,5.12,2.08,268.05
2022092500,1571,53489,0,0,0,1,3,44820,49.42,25.1,0.85,0.43,260.1,46.08,26.52,0.32,0.89,274.08
2022092500,2239,46527,0,0,0,1,3,44879,49.38,34.46,0.65,0.71,125.74,51.69,29.94,4.45,3.28,109.41
2022092500,2305,52417,0,0,0,1,3,54476,66.33,48.15,6.38,1.59,311.81,65.15,49.23,4.14,1.49,43.34
2022102310,3107,53487,0,0,0,1,7,52433,35.82,34.18,2.63,1.0,302.2,33.29,33.28,6.09,2.53,29.19
2022102310,3329,46137,0,0,0,1,7,52433,27.04,43.05,5.17,3.56,77.06,28.32,42.44,2.48,4.43,303.43
2022102310,3562,48117,0,0,0,1,7,44874,91.35,31.24,2.16,4.46,349.14,96.99,31.26,6.9,4.92,77.88
2022102310,4097,52546,0,0,0,1,7,40078,73.35,37.45,1.1,4.03,281.2,69.64,36.57,3.54,2.15,271.52
2022102310,4350,54495,0,0,0,1,7,54727,77.39,18.7,5.14,1.25,207.62,77.17,10.98,7.81,1.92,192.07
2022091104,288,47974,0,0,0,1,1,44947,12.07,29.14,0.38,2.48,295.3,12.1,29.66,1.5,1.53,32.96
2022091104,462,54467,0,0,0,1,1,52461,49.53,17.76,6.27,2.61,118.26,54.37,8.77,9.88,0.5,134.56
2022091104,689,54653,0,0,0,1,1,47834,24.84,27.68,1.69,1.25,107.76,26.75,27.75,4.67,1.86,94.12
2022091104,953,47929,0,0,0,1,1,47834,23.7,20.91,2.02,3.71,337.4,19.07,18.2,5.24,5.6,240.16
2022091104,1020,53542,0,0,0,1,1,52461,14.4,43.83,2.11,6.25,356.15,14.87,43.03,2.86,4.79,283.25
2022091104,1207,54653,0,0,0,1,1,47836,64.57,42.77,0.9,4.21,317.45,62.61,43.08,3.51,2.47,328.94
2022091104,1207,53542,0,0,0,1,1,47836,70.44,36.18,0.53,0.2,288.72,62.61,43.08,3.51,2.47,328.94
2022091804,80,47788,0,0,0,1,2,37101,82.37,8.35,0.91,1.54,222.67,78.26,8.26,4.34,0.79,249.98
2022091804,80,46132,0,0,0,1,2,37101,78.91,8.17,2.92,0.33,265.21,78.26,8.26,4.34,0.79,249.98
2022091804,960,46197,0,0,0,1,2,44816,19.97,31.37,3.46,2.4,144.76,20.82,30.03,3.39,2.71,243.22
2022091804,985,47890,0,0,0,1,2,37101,18.02,43.3,4.1,2.0,343.47,17.21,43.13,7.59,1.8,355.5
2022091804,1450,47788,0,0,0,1,2,37101,41.67,24.49,0.34,3.47,198.03,45.43,26.96,3.25,2.55,72.64
2022091104,1660,53542,0,0,0,1,1,47836,8.9,24.42,4.27,1.95,43.24,13.99,23.9,4.39,1.85,320.83
2022091104,1736,39984,0,0,0,1,1,52443,36.57,12.88,5.08,5.16,224.18,37.11,12.92,5.53,3.01,153.78
2022091104,1917,48516,0,0,0,1,1,52443,73.5,32.91,1.5,2.91,133.83,74.2,31.98,6.41,1.15,116.66
2022091104,1938,46194,0,0,0,1,1,53541,89.11,26.66,1.06,2.66,110.57,92.83,24.11,2.2,1.32,120.08
2022091804,2905,48544,0,0,0,1,2,44816,18.89,15.85,1.12,3.73,219.33,19.94,15.51,2.32,1.95,104.73
2022091804,3018,48027,0,0,0,1,2,44816,83.77,45.27,6.57,0.39,0.96,85.95,45.62,8.84,0.72,330.22
2022091104,2190,47918,0,0,0,1,1,52461,88.5,15.37,5.06,0.51,247.68,76.54,11.89,7.23,3.24,242.17
2022091104,2781,46188,0,0,0,1,1,52443,44.13,44.28,6.7,2.27,355.15,44.34,45.62,8.2,0.48,19.37
2022091104,2781,47888,0,0,0,1,1,52443,38.17,39.05,4.34,3.15,28.54,44.34,45.62,8.2,0.48,19.37
2022091104,2877,43351,0,0,0,1,1,46130,64.75,45.87,7.24,4.52,31.36,65.76,46.72,6.94,4.2,37.65
2022091104,2928,48516,0,0,0,1,1,47791,76.59,37.95,0.82,1.57,125.73,81.84,37.25,5.39,2.67,112.65
2022091104,2995,46194,0,0,0,1,1,43290,95.31,41.55,4.9,5.57,322.16,93.21,41.39,4.71,5.02,70.68
2022091104,3122,47900,0,0,0,1,1,52461,61.56,25.76,5.61,3.19,233.87,58.75,11.22,8.46,0.6,212.61
2022091104,3172,46958,0,0,0,1,1,52461,52.28,36.62,5.15,3.89,32.46,54.15,37.06,7.19,3.94,332.21
2022091104,3434,43378,0,0,0,1,1,52443,29.34,2.97,0.08,0.59,128.64,17.54,1.6,6.55,2.45,274.25
2022091104,3434,44825,0,0,0,1,1,52443,18.82,-1.08,6.19,5.01,236.07,17.54,1.6,6.55,2.45,274.25
2022091104,3709,47888,0,0,0,1,1,52443,81.81,12.96,3.58,3.73,215.28,79.76,10.08,6.67,4.42,228.09
2022091804,3273,41257,0,0,0,1,2,42033,65.67,41.66,6.67,1.13,47.74,66.23,41.14,5.79,3.87,344.64
2022091804,3273,44862,0,0,0,1,2,42033,67.96,38.8,2.93,5.23,11.51,66.23,41.14,5.79,3.87,344.64
2022092500,3020,52472,0,0,0,1,3,46160,55.22,3.68,3.19,0.71,131.81,47.22,8.34,3.18,0.81,255.35
2022092500,3182,40017,0,0,0,1,3,52450,84.28,44.15,6.51,1.79,92.02,98.06,49.67,8.99,1.25,83.08
2022092500,3547,46124,0,0,0,1,3,44879,95.11,15.59,5.97,3.79,191.42,92.74,12.23,8.19,2.29,200.93
2022092500,3674,53489,0,0,0,1,3,44820,65.17,31.85,8.72,1.38,131.8,63.82,26.04,8.29,2.79,116.24
2022092500,3711,38607,0,0,0,1,3,52450,30.77,4.71,0.37,0.65,315.3,39.35,4.0,1.91,3.03,23.62
2022100909,3757,52469,0,0,0,1,5,47859,46.79,11.78,3.29,5.21,230.69,46.25,6.83,6.01,4.14,216.14
2022100201,144,52527,0,0,0,1,4,46104,44.71,27.46,1.57,3.44,183.65,45.28,32.11,3.09,1.84,301.34
2022100201,354,53455,0,0,0,1,4,54473,64.3,28.55,1.27,6.03,197.9,67.42,28.86,1.48,1.73,130.89
2022100201,855,38592,0,0,0,1,4,46104,74.62,34.13,0.45,1.08,267.31,74.11,31.28,1.23,1.32,284.9
2022092500,3711,53489,0,0,0,1,3,52450,40.78,1.74,4.56,2.66,136.61,39.35,4.0,1.91,3.03,23.62
2022100210,488,44877,0,0,0,1,4,53536,80.03,30.1,0.93,0.74,320.98,81.84,30.76,1.27,2.28,76.71
2022100210,711,45395,0,0,0,1,4,53463,66.76,10.7,2.64,5.81,45.07,62.31,11.73,4.64,2.96,321.44
2022100210,711,44906,0,0,0,1,4,53463,62.98,10.91,2.66,3.07,249.79,62.31,11.73,4.64,2.96,321.44
2022100210,994,46186,0,0,0,1,4,54517,48.65,26.68,1.6,5.18,205.38,48.3,25.62,5.46,4.72,87.46
2022100210,1039,54469,0,0,0,1,4,54905,65.11,6.89,5.06,0.99,65.66,64.95,8.26,7.0,1.41,88.93
2022100210,1060,41243,0,0,0,1,4,53453,79.49,1.41,2.94,5.24,141.19,80.61,2.45,2.76,3.74,109.64
2022100201,918,52424,0,0,0,1,4,42347,58.5,4.52,5.59,1.48,219.29,57.45,3.99,4.21,1.87,169.15
2022100201,995,52527,0,0,0,1,4,44898,69.33,32.25,2.41,1.49,72.97,70.83,31.56,0.25,2.56,288.32
2022100201,1064,52424,0,0,0,1,4,46104,86.95,30.14,0.15,0.51,19.28,90.37,31.36,1.24,0.57,77.86
2022100201,1087,53611,0,0,0,1,4,46104,90.5,9.12,1.93,3.83,169.35,92.14,9.35,3.47,3.13,98.66
2022100201,1087,53469,0,0,0,1,4,46104,92.64,8.41,1.57,4.02,266.43,92.14,9.35,3.47,3.13,98.66
2022100210,1977,41243,0,0,0,1,4,53484,49.43,32.18,2.42,1.09,44.98,50.49,33.75,4.48,1.54,48.06
2022100210,2275,53583,0,0,0,1,4,53453,80.17,32.15,3.68,2.86,126.88,82.56,29.99,4.48,1.57,315.46
2022100210,2667,54549,0,0,0,1,4,53536,30.88,43.75,5.27,2.97,348.36,31.18,45.46,7.25,4.18,13.19
2022100201,1453,46091,0,0,0,1,4,46104,52.44,37.47,1.88,1.07,51.45,54.98,41.9,4.38,5.96,36.6
2022100210,2930,46253,0,0,0,1,4,53453,65.76,26.06,3.81,2.74,281.62,62.59,28.02,0.37,0.94,286.89
2022100210,3043,46211,0,0,0,1,4,54517,49.44,5.24,3.1,4.27,224.44,47.19,3.82,3.68,1.04,202.18
2022100210,3436,44906,0,0,0,1,4,54501,19.7,6.55,2.86,1.85,241.7,19.48,6.62,7.25,3.26,236.4
2022100201,2843,53469,0,0,0,1,4,44898,44.21,47.92,8.39,2.6,314.41,44.8,48.26,7.3,1.57,314.82
2022100201,2922,53561,0,0,0,1,4,54616,33.69,20.88,1.3,2.6,280.42,36.12,21.42,3.07,2.17,75.62
2022100201,2922,44903,0,0,0,1,4,54616,33.76,20.54,0.2,1.24,286.93,36.12,21.42,3.07,2.17,75.62
2022100201,3209,52527,0,0,0,1,4,44898,60.01,34.76,1.38,3.49,218.04,60.57,33.34,2.68,1.21,257.62
2022100201,3338,44903,0,0,0,1,4,48374,53.42,6.94,5.06,3.84,121.87,54.51,7.41,5.96,4.56,85.36
